# TRAPPIST-1 Full System Data (7 planets)
# Generated for Habitable Zone Hunt
time_days,flux
19.005950,1.000017
19.008950,1.000138
19.011951,0.999911
19.014951,1.000028
19.017951,0.999991
19.020951,0.999815
19.023951,0.999977
19.026951,0.999971
19.029951,0.999967
19.032952,1.000006
19.035952,1.000015
19.038952,0.999914
19.041952,1.000255
19.044952,0.999766
19.047952,0.999856
19.050953,1.000556
19.053953,0.999792
19.056953,0.999729
19.059953,1.000147
19.062953,0.999585
19.065953,0.999953
19.068953,1.000429
19.071954,0.999691
19.074954,0.999604
19.077954,0.999700
19.080954,1.000180
19.083954,1.000225
19.086954,0.999897
19.089954,1.000137
19.092955,1.000278
19.095955,1.000357
19.098955,0.999951
19.101955,0.999540
19.104955,0.999836
19.107955,0.999915
19.110956,0.999948
19.113956,0.999962
19.116956,1.000224
19.119956,1.000255
19.122956,0.999966
19.125956,1.000220
19.128956,1.000072
19.131957,1.000013
19.134957,1.000181
19.137957,1.000014
19.140957,1.000412
19.143957,0.999712
19.146957,0.999897
19.149957,0.999975
19.152958,1.000088
19.155958,1.000254
19.158958,0.999995
19.161958,0.999716
19.164958,1.000169
19.167958,1.000151
19.170959,0.999612
19.173959,0.999999
19.176959,0.999682
19.179959,0.999867
19.182959,0.999819
19.185959,1.000162
19.188959,1.000023
19.191960,0.999743
19.194960,1.000176
19.197960,0.999713
19.200960,1.000066
19.203960,0.999837
19.206960,0.999927
19.209960,1.000101
19.212961,1.000104
19.215961,1.000267
19.218961,0.999984
19.221961,1.000061
19.224961,0.999912
19.227961,1.000036
19.230962,1.000088
19.233962,0.999980
19.236962,0.999639
19.239962,1.000066
19.242962,1.000073
19.245962,0.999864
19.248962,0.999743
19.251963,1.000295
19.254963,1.000098
19.257963,0.999954
19.260963,0.999773
19.263963,0.999836
19.266963,1.000261
19.269963,1.000028
19.272964,0.999890
19.275964,1.000102
19.278964,0.999837
19.281964,1.000300
19.284964,1.000271
19.287964,0.999907
19.290965,0.999874
19.293965,0.999476
19.296965,0.999704
19.299965,0.999732
19.302965,1.000027
19.305965,0.999935
19.308965,0.999731
19.311966,0.999944
19.314966,1.000101
19.317966,1.000106
19.320966,0.999620
19.323966,0.999974
19.326966,0.999723
19.329966,1.000180
19.332967,1.000157
19.335967,0.999820
19.338967,0.999847
19.341967,0.999908
19.344967,0.999549
19.347967,1.000067
19.350968,0.999945
19.353968,1.000194
19.356968,0.999780
19.359968,0.999876
19.362968,0.999699
19.365968,0.999799
19.368968,0.999764
19.371969,1.000199
19.374969,0.999860
19.377969,1.000025
19.380969,0.999924
19.383969,0.999746
19.386969,0.999966
19.389969,1.000120
19.392970,0.999758
19.395970,1.000162
19.398970,0.999830
19.401970,0.999903
19.404970,1.000106
19.407970,0.999867
19.410971,1.000008
19.413971,0.999937
19.416971,1.000026
19.419971,0.999524
19.422971,0.999634
19.425971,1.000123
19.428971,1.000207
19.431972,0.999818
19.434972,0.999951
19.437972,1.000059
19.440972,1.000139
19.443972,0.999594
19.446972,0.999823
19.449972,0.999933
19.452973,1.000141
19.455973,1.000500
19.458973,0.999954
19.461973,0.999719
19.464973,1.000080
19.467973,1.000264
19.470974,1.000022
19.473974,0.999819
19.476974,1.000192
19.479974,1.000133
19.482974,0.999795
19.485974,1.000076
19.488974,1.000199
19.491975,1.000236
19.494975,0.999987
19.497975,0.999928
19.500975,1.000245
19.503975,0.999758
19.506975,1.000088
19.509975,0.999726
19.512976,1.000213
19.515976,0.999948
19.518976,1.000254
19.521976,1.000098
19.524976,0.999755
19.527976,1.000285
19.530977,1.000310
19.533977,1.000176
19.536977,0.999848
19.539977,0.999939
19.542977,1.000029
19.545977,0.999859
19.548977,1.000338
19.551978,1.000029
19.554978,0.999459
19.557978,1.000068
19.560978,0.999930
19.563978,0.999985
19.566978,0.999926
19.569978,1.000161
19.572979,1.000224
19.575979,1.000057
19.578979,0.999932
19.581979,0.999992
19.584979,1.000004
19.587979,0.999840
19.590980,1.000116
19.593980,1.000092
19.596980,1.000308
19.599980,1.000251
19.602980,0.999863
19.605980,1.000164
19.608980,0.999810
19.611981,1.000139
19.614981,0.999897
19.617981,0.999795
19.620981,1.000056
19.623981,0.999465
19.626981,0.999650
19.629981,0.999965
19.632982,1.000016
19.635982,0.999926
19.638982,0.999684
19.641982,0.999836
19.644982,1.000078
19.647982,1.000116
19.650983,0.999997
19.653983,1.000231
19.656983,1.000079
19.659983,0.999851
19.662983,0.999944
19.665983,0.999719
19.668983,0.999978
19.671984,1.000222
19.674984,1.000137
19.677984,1.000280
19.680984,0.999939
19.683984,1.000269
19.686984,0.999961
19.689984,1.000294
19.692985,0.999996
19.695985,1.000141
19.698985,1.000295
19.701985,0.999961
19.704985,1.000044
19.707985,1.000258
19.710986,0.999973
19.713986,0.999736
19.716986,1.000429
19.719986,0.999906
19.722986,1.000032
19.725986,1.000231
19.728986,0.999878
19.731987,0.999798
19.734987,1.000051
19.737987,0.999641
19.740987,0.999942
19.743987,1.000049
19.746987,0.999946
19.749987,0.999691
19.752988,1.000319
19.755988,1.000021
19.758988,1.000286
19.761988,0.999948
19.764988,0.999824
19.767988,1.000054
19.770989,0.999957
19.773989,0.999764
19.776989,1.000294
19.779989,0.999876
19.782989,0.999632
19.785989,1.000266
19.788989,0.999899
19.791990,0.999878
19.794990,0.999647
19.797990,1.000348
19.800990,0.999742
19.803990,1.000012
19.806990,1.000183
19.809990,1.000084
19.812991,0.999988
19.815991,0.999660
19.818991,0.999838
19.821991,1.000038
19.824991,0.999843
19.827991,1.000041
19.830992,1.000136
19.833992,1.000193
19.836992,0.999755
19.839992,1.000439
19.842992,1.000153
19.845992,1.000000
19.848992,1.000218
19.851993,1.000473
19.854993,0.999712
19.857993,0.999955
19.860993,0.999524
19.863993,1.000039
19.866993,1.000073
19.869993,0.999992
19.872994,0.999869
19.875994,0.999590
19.878994,1.000075
19.881994,1.000291
19.884994,0.999882
19.887994,1.000088
19.890995,0.999686
19.893995,1.000091
19.896995,0.999921
19.899995,0.999848
19.902995,0.999848
19.905995,0.999921
19.908995,1.000076
19.911996,0.999738
19.914996,0.999921
19.917996,0.999992
19.920996,0.999780
19.923996,1.000359
19.926996,0.999829
19.929996,0.999866
19.932997,0.999804
19.935997,1.000360
19.938997,1.000111
19.941997,0.999813
19.944997,1.000221
19.947997,1.000040
19.950998,1.000051
19.953998,0.999931
19.956998,0.999850
19.959998,1.000068
19.962998,0.999891
19.965998,1.000363
19.968998,0.999746
19.971999,1.000307
19.974999,0.999978
19.977999,1.000060
19.980999,1.000167
19.983999,0.999874
19.986999,1.000173
19.989999,0.999458
19.993000,0.999856
19.996000,0.999815
19.999000,0.999749
20.002000,0.999957
20.005000,1.000077
20.008000,1.000141
20.011001,1.000048
20.014001,0.999867
20.017001,1.000074
20.020001,1.000025
20.023001,1.000187
20.026001,1.000155
20.029001,1.000006
20.032002,0.999821
20.035002,0.999869
20.038002,0.999890
20.041002,0.999937
20.044002,1.000054
20.047002,1.000143
20.050003,0.999990
20.053003,1.000003
20.056003,1.000029
20.059003,0.999897
20.062003,0.999815
20.065003,0.999649
20.068003,0.999861
20.071004,1.000095
20.074004,0.999859
20.077004,0.999952
20.080004,1.000093
20.083004,1.000104
20.086004,0.999784
20.089004,1.000199
20.092005,1.000225
20.095005,0.999774
20.098005,0.999835
20.101005,1.000238
20.104005,0.999971
20.107005,0.999556
20.110006,0.999720
20.113006,0.999950
20.116006,0.999767
20.119006,0.999917
20.122006,1.000006
20.125006,1.000292
20.128006,0.999942
20.131007,1.000215
20.134007,1.000286
20.137007,1.000287
20.140007,1.000057
20.143007,0.999607
20.146007,1.000092
20.149007,1.000210
20.152008,0.999984
20.155008,1.000349
20.158008,1.000172
20.161008,1.000114
20.164008,1.000217
20.167008,1.000067
20.170009,0.999501
20.173009,0.999900
20.176009,1.000239
20.179009,0.999838
20.182009,0.999955
20.185009,0.999791
20.188009,1.000357
20.191010,1.000336
20.194010,0.999823
20.197010,1.000029
20.200010,0.999864
20.203010,1.000123
20.206010,1.000102
20.209010,1.000162
20.212011,1.000066
20.215011,1.000587
20.218011,0.999794
20.221011,0.999658
20.224011,0.999921
20.227011,0.999686
20.230012,0.999702
20.233012,0.999800
20.236012,0.999816
20.239012,0.999809
20.242012,1.000104
20.245012,0.999899
20.248012,0.999964
20.251013,1.000179
20.254013,0.999847
20.257013,0.999947
20.260013,1.000073
20.263013,0.999612
20.266013,0.999523
20.269013,1.000069
20.272014,1.000098
20.275014,1.000413
20.278014,1.000032
20.281014,1.000164
20.284014,0.999961
20.287014,1.000059
20.290015,1.000333
20.293015,0.999575
20.296015,1.000083
20.299015,1.000427
20.302015,1.000056
20.305015,1.000330
20.308015,0.999874
20.311016,0.999994
20.314016,1.000007
20.317016,0.999556
20.320016,0.999766
20.323016,0.999781
20.326016,1.000164
20.329016,1.000174
20.332017,1.000065
20.335017,1.000165
20.338017,0.999967
20.341017,1.000240
20.344017,1.000002
20.347017,1.000012
20.350018,0.999947
20.353018,1.000137
20.356018,0.999916
20.359018,1.000195
20.362018,0.999774
20.365018,0.999780
20.368018,1.000137
20.371019,0.999982
20.374019,0.999909
20.377019,1.000178
20.380019,0.996379
20.383019,0.996460
20.386019,0.996780
20.389019,0.996808
20.392020,0.996814
20.395020,0.999944
20.398020,1.000246
20.401020,0.999810
20.404020,0.999819
20.407020,0.999530
20.410021,1.000335
20.413021,0.999827
20.416021,0.999975
20.419021,0.999818
20.422021,1.000139
20.425021,0.999925
20.428021,0.999739
20.431022,1.000088
20.434022,0.999713
20.437022,0.999833
20.440022,0.999579
20.443022,0.999715
20.446022,1.000036
20.449022,0.999607
20.452023,0.999704
20.455023,1.000000
20.458023,0.999891
20.461023,1.000398
20.464023,1.000367
20.467023,0.999826
20.470024,1.000111
20.473024,1.000150
20.476024,0.999881
20.479024,0.999701
20.482024,0.999998
20.485024,0.999965
20.488024,0.999913
20.491025,1.000088
20.494025,0.999850
20.497025,0.999770
20.500025,1.000022
20.503025,1.000077
20.506025,0.999765
20.509025,1.000186
20.512026,0.999646
20.515026,0.999884
20.518026,0.999948
20.521026,0.999873
20.524026,0.999887
20.527026,1.000374
20.530027,0.999830
20.533027,1.000488
20.536027,1.000087
20.539027,1.000018
20.542027,1.000095
20.545027,1.000506
20.548027,0.999801
20.551028,0.999776
20.554028,0.999849
20.557028,1.000006
20.560028,0.996455
20.563028,0.996804
20.566028,0.997139
20.569028,0.996830
20.572029,0.996741
20.575029,0.996676
20.578029,0.996980
20.581029,0.996635
20.584029,1.000369
20.587029,1.000387
20.590030,1.000051
20.593030,0.999998
20.596030,1.000206
20.599030,1.000219
20.602030,0.999839
20.605030,0.999895
20.608030,0.999736
20.611031,1.000082
20.614031,1.000133
20.617031,0.999730
20.620031,0.999909
20.623031,0.999731
20.626031,0.999820
20.629031,1.000110
20.632032,0.999853
20.635032,0.999940
20.638032,0.999675
20.641032,1.000037
20.644032,0.999991
20.647032,0.999854
20.650033,0.999962
20.653033,1.000036
20.656033,0.999837
20.659033,0.999705
20.662033,1.000361
20.665033,0.999873
20.668033,0.999981
20.671034,1.000202
20.674034,1.000706
20.677034,0.999751
20.680034,1.000090
20.683034,0.999858
20.686034,0.999892
20.689034,0.999856
20.692035,0.999775
20.695035,0.999992
20.698035,0.999705
20.701035,1.000189
20.704035,1.000011
20.707035,1.000084
20.710036,0.999907
20.713036,0.999927
20.716036,1.000058
20.719036,0.999767
20.722036,0.999928
20.725036,0.999828
20.728036,0.999822
20.731037,0.999578
20.734037,1.000268
20.737037,0.999863
20.740037,1.000233
20.743037,1.000214
20.746037,0.999743
20.749037,0.999782
20.752038,1.000512
20.755038,1.000350
20.758038,0.999994
20.761038,1.000051
20.764038,0.999874
20.767038,1.000086
20.770039,0.999857
20.773039,0.999594
20.776039,0.999736
20.779039,1.000004
20.782039,0.999774
20.785039,0.999987
20.788039,0.999785
20.791040,0.999844
20.794040,1.000171
20.797040,1.000049
20.800040,0.999998
20.803040,1.000176
20.806040,1.000096
20.809040,1.000289
20.812041,0.999908
20.815041,0.999914
20.818041,0.999740
20.821041,0.999914
20.824041,1.000193
20.827041,1.000260
20.830042,1.000192
20.833042,0.999641
20.836042,1.000217
20.839042,0.999632
20.842042,1.000180
20.845042,0.999926
20.848042,1.000141
20.851043,0.999734
20.854043,1.000234
20.857043,0.999707
20.860043,0.999866
20.863043,0.999800
20.866043,0.999649
20.869043,1.000019
20.872044,1.000361
20.875044,1.000533
20.878044,1.000019
20.881044,1.000223
20.884044,1.000046
20.887044,1.000100
20.890045,0.999932
20.893045,1.000039
20.896045,1.000107
20.899045,0.999884
20.902045,0.999985
20.905045,0.999988
20.908045,1.000165
20.911046,0.999787
20.914046,0.999990
20.917046,1.000382
20.920046,1.000233
20.923046,1.000270
20.926046,1.000005
20.929046,1.000064
20.932047,1.000200
20.935047,1.000312
20.938047,0.999610
20.941047,0.999737
20.944047,1.000262
20.947047,0.999945
20.950048,0.999866
20.953048,0.999749
20.956048,0.999889
20.959048,0.999720
20.962048,1.000418
20.965048,0.999996
20.968048,0.999988
20.971049,1.000118
20.974049,1.000192
20.977049,1.000189
20.980049,1.000215
20.983049,0.999874
20.986049,0.999940
20.989049,1.000154
20.992050,0.999895
20.995050,0.999999
20.998050,1.000080
21.001050,1.000157
21.004050,0.999644
21.007050,1.000143
21.010051,0.999953
21.013051,1.000141
21.016051,1.000155
21.019051,1.000322
21.022051,1.000271
21.025051,1.000269
21.028051,1.000289
21.031052,1.000058
21.034052,1.000006
21.037052,1.000175
21.040052,1.000146
21.043052,0.999938
21.046052,1.000081
21.049052,0.999993
21.052053,0.999829
21.055053,1.000258
21.058053,1.000011
21.061053,1.000410
21.064053,0.999675
21.067053,0.999889
21.070054,1.000007
21.073054,1.000227
21.076054,1.000080
21.079054,1.000062
21.082054,0.999775
21.085054,0.999769
21.088054,1.000065
21.091055,0.999727
21.094055,0.999894
21.097055,1.000100
21.100055,0.999804
21.103055,1.000321
21.106055,1.000245
21.109055,0.999686
21.112056,0.999814
21.115056,0.999543
21.118056,0.999843
21.121056,1.000153
21.124056,0.999917
21.127056,1.000092
21.130057,0.999696
21.133057,1.000160
21.136057,0.999889
21.139057,1.000002
21.142057,0.999981
21.145057,0.999746
21.148057,0.999769
21.151058,1.000194
21.154058,1.000080
21.157058,1.000210
21.160058,1.000065
21.163058,1.000029
21.166058,0.999655
21.169058,0.999946
21.172059,0.999995
21.175059,1.000391
21.178059,1.000137
21.181059,1.000307
21.184059,1.000120
21.187059,0.999858
21.190060,1.000023
21.193060,1.000047
21.196060,0.999812
21.199060,0.999923
21.202060,0.999959
21.205060,1.000321
21.208060,0.999584
21.211061,1.000241
21.214061,0.999813
21.217061,0.999726
21.220061,1.000236
21.223061,1.000146
21.226061,1.000251
21.229061,1.000160
21.232062,1.000412
21.235062,1.000112
21.238062,0.999969
21.241062,1.000069
21.244062,1.000249
21.247062,0.999844
21.250063,0.999870
21.253063,0.999938
21.256063,0.999579
21.259063,1.000028
21.262063,0.999623
21.265063,1.000011
21.268063,1.000173
21.271064,0.999905
21.274064,1.000335
21.277064,0.999708
21.280064,1.000238
21.283064,1.000135
21.286064,0.999657
21.289064,1.000542
21.292065,0.999987
21.295065,0.999825
21.298065,0.999719
21.301065,0.999956
21.304065,0.999975
21.307065,1.000021
21.310066,0.999940
21.313066,1.000127
21.316066,0.999922
21.319066,0.999613
21.322066,0.997470
21.325066,0.997027
21.328066,0.997571
21.331067,0.997304
21.334067,0.997533
21.337067,0.997763
21.340067,0.997310
21.343067,0.997712
21.346067,0.997413
21.349067,0.997851
21.352068,0.997427
21.355068,0.997332
21.358068,0.997637
21.361068,0.997413
21.364068,0.997332
21.367068,0.997404
21.370069,0.997491
21.373069,0.997768
21.376069,0.997113
21.379069,0.997505
21.382069,1.000125
21.385069,1.000039
21.388069,1.000262
21.391070,0.999985
21.394070,0.999963
21.397070,1.000118
21.400070,1.000020
21.403070,0.999922
21.406070,1.000103
21.409070,0.999869
21.412071,0.999878
21.415071,0.999894
21.418071,1.000271
21.421071,0.999356
21.424071,1.000079
21.427071,1.000007
21.430072,0.999664
21.433072,1.000062
21.436072,1.000095
21.439072,1.000118
21.442072,0.999470
21.445072,1.000273
21.448072,0.999852
21.451073,1.000137
21.454073,1.000148
21.457073,0.999825
21.460073,1.000132
21.463073,0.999923
21.466073,0.999586
21.469073,1.000234
21.472074,0.999845
21.475074,0.999829
21.478074,0.999919
21.481074,1.000054
21.484074,0.999989
21.487074,1.000110
21.490075,0.999732
21.493075,0.999852
21.496075,0.999977
21.499075,1.000380
21.502075,0.999977
21.505075,1.000217
21.508075,1.000008
21.511076,0.999903
21.514076,0.999951
21.517076,0.999966
21.520076,1.000121
21.523076,1.000275
21.526076,1.000072
21.529076,1.000237
21.532077,0.999807
21.535077,0.999917
21.538077,0.999855
21.541077,1.000063
21.544077,0.999928
21.547077,1.000146
21.550078,0.999814
21.553078,1.000009
21.556078,1.000137
21.559078,0.999587
21.562078,1.000424
21.565078,0.999943
21.568078,0.999595
21.571079,1.000032
21.574079,1.000007
21.577079,0.999984
21.580079,1.000198
21.583079,1.000149
21.586079,1.000060
21.589079,1.000090
21.592080,0.999979
21.595080,1.000355
21.598080,0.999704
21.601080,1.000028
21.604080,1.000013
21.607080,1.000163
21.610081,0.999831
21.613081,0.999651
21.616081,1.000031
21.619081,1.000056
21.622081,1.000298
21.625081,0.999746
21.628081,1.000231
21.631082,1.000473
21.634082,0.999924
21.637082,0.999742
21.640082,0.999919
21.643082,1.000003
21.646082,1.000113
21.649082,0.999882
21.652083,1.000311
21.655083,0.999777
21.658083,0.999652
21.661083,1.000221
21.664083,0.999545
21.667083,0.999959
21.670084,1.000624
21.673084,0.999998
21.676084,0.999776
21.679084,0.999989
21.682084,0.999990
21.685084,1.000032
21.688084,1.000132
21.691085,0.999792
21.694085,1.000338
21.697085,1.000049
21.700085,1.000145
21.703085,0.999874
21.706085,1.000257
21.709085,0.999949
21.712086,1.000056
21.715086,0.999813
21.718086,0.999801
21.721086,1.000138
21.724086,0.999911
21.727086,0.999829
21.730087,0.999871
21.733087,1.000140
21.736087,0.999874
21.739087,0.999976
21.742087,1.000003
21.745087,0.999617
21.748087,0.999706
21.751088,1.000067
21.754088,0.999853
21.757088,1.000211
21.760088,1.000193
21.763088,1.000144
21.766088,1.000364
21.769088,0.999983
21.772089,1.000130
21.775089,0.999883
21.778089,1.000490
21.781089,1.000397
21.784089,1.000002
21.787089,1.000077
21.790090,1.000272
21.793090,0.999971
21.796090,0.999869
21.799090,1.000175
21.802090,1.000016
21.805090,1.000037
21.808090,0.999833
21.811091,0.999656
21.814091,1.000047
21.817091,1.000181
21.820091,0.999955
21.823091,1.000287
21.826091,0.999859
21.829091,0.999789
21.832092,0.999987
21.835092,0.999983
21.838092,1.000154
21.841092,0.999845
21.844092,1.000274
21.847092,1.000393
21.850093,0.999992
21.853093,1.000250
21.856093,0.999789
21.859093,1.000215
21.862093,1.000209
21.865093,1.000173
21.868093,0.999997
21.871094,0.999409
21.874094,0.999872
21.877094,0.999875
21.880094,0.999804
21.883094,1.000024
21.886094,0.999916
21.889094,0.996335
21.892095,0.996288
21.895095,0.996357
21.898095,0.996724
21.901095,0.996368
21.904095,0.999897
21.907095,0.999909
21.910096,1.000068
21.913096,1.000091
21.916096,0.999391
21.919096,1.000204
21.922096,1.000287
21.925096,0.999790
